work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2023,Junior,Full-Time,Data Analyst,60000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,204500,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,142200,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,209300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,182200,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Manager,140000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Manager,120000,US,No-remote,US,Medium
2022,Junior,Full-Time,Data Scientist,85000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,48609,GB,Fully-remote,GB,Medium
2023,Junior,Full-Time,Research Engineer,120000,GB,Fully-remote,GB,Medium
2023,Junior,Full-Time,Research Engineer,60000,GB,Fully-remote,GB,Medium
2023,Senior,Full-Time,Machine Learning Engineer,147100,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,90700,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,230000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,170000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,227000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,108000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,180000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,180000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,180000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,130000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,55800,ES,Fully-remote,ES,Medium
2023,Senior,Full-Time,Data Analyst,51508,ES,Fully-remote,ES,Medium
2023,Junior,Full-Time,Data Analyst,60000,US,Fully-remote,US,Large
2023,Junior,Full-Time,Data Analyst,50000,KW,Partially-remote,US,Large
2023,Senior,Full-Time,Data Engineer,226700,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,133300,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,129000,US,No-remote,US,Medium
2023,Senior,Full-Time,Big Data Architect,151902,GB,Fully-remote,GB,Large
2023,Junior,Full-Time,Data Scientist,9727,IN,No-remote,IN,Large
2023,Senior,Full-Time,Data Analyst,80000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,52500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,250000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,162500,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,85000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,75000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,153600,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,106800,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,165000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,124000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,115934,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,81666,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,167580,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,87980,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,250000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,63000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,253750,ES,No-remote,ES,Medium
2023,Senior,Full-Time,Research Scientist,169200,ES,No-remote,ES,Medium
2023,Senior,Full-Time,Research Scientist,253750,ES,No-remote,ES,Medium
2023,Senior,Full-Time,Research Scientist,169200,ES,No-remote,ES,Medium
2023,Intermediate,Full-Time,Data Scientist,170000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,120000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,124740,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,65488,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,213580,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,163625,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,12000,VN,No-remote,VN,Large
2022,Senior,Full-Time,Machine Learning Software Engineer,375000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,101943,IE,Fully-remote,IE,Medium
2023,Intermediate,Full-Time,Product Data Analyst,16414,IN,Fully-remote,IN,Large
2023,Senior,Full-Time,Machine Learning Engineer,220000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,170000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,235000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,210000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Architect,180000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,115000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,200000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,115000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Science Manager,231250,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Science Manager,138750,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,284310,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,153090,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,75000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,125000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,105000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,109371,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Analyst,85066,GB,No-remote,GB,Medium
2023,Junior,Full-Time,Data Analyst,55000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,48000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,100000,US,Partially-remote,US,Medium
2023,Senior,Full-Time,Data Science Lead,225900,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Science Lead,156400,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,250000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,162500,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,318300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,188800,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,385000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,60000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,110000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,95000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,145000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,135000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,180180,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,106020,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,93919,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,51962,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,241871,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,133832,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,170000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,90000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,210914,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,116704,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,192500,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,140000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,149076,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,82365,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,36000,MX,Fully-remote,MX,Small
2023,Senior,Full-Time,Data Scientist,175000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,148750,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,370000,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,200000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,235000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,185000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,121523,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,97218,GB,No-remote,GB,Medium
2023,Senior,Full-Time,Data Scientist,216100,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,140800,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,145828,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,121523,GB,No-remote,GB,Medium
2023,Senior,Full-Time,Computer Vision Software Engineer,53654,NL,Fully-remote,CA,Large
2023,Junior,Full-Time,Data Scientist,110000,US,Partially-remote,US,Small
2023,Senior,Full-Time,Data Engineer,128000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,81500,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,66837,GB,Fully-remote,GB,Medium
2023,Intermediate,Full-Time,Data Engineer,63192,GB,Fully-remote,GB,Medium
2023,Intermediate,Full-Time,Data Analyst,60761,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Analyst,54685,GB,No-remote,GB,Medium
2023,Executive,Full-Time,Data Engineer,284000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,236000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,248100,CA,No-remote,CA,Medium
2023,Senior,Full-Time,Research Scientist,145900,CA,No-remote,CA,Medium
2023,Senior,Full-Time,Research Engineer,155850,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Engineer,102544,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,151410,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,115360,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,66531,ES,Fully-remote,ES,Medium
2023,Intermediate,Full-Time,Data Engineer,59020,ES,Fully-remote,ES,Medium
2023,Senior,Full-Time,Director of Data Science,125686,CA,Partially-remote,CA,Medium
2023,Senior,Full-Time,Azure Data Engineer,100000,NL,Partially-remote,NL,Large
2023,Junior,Full-Time,Data Scientist,12767,IN,Partially-remote,IN,Large
2023,Senior,Full-Time,Data Scientist,250000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,162500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,185000,GB,No-remote,GB,Medium
2023,Senior,Full-Time,Data Scientist,120250,GB,No-remote,GB,Medium
2023,Junior,Full-Time,Data Engineer,26827,DE,Fully-remote,DE,Large
2022,Junior,Full-Time,Data Scientist,180000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Research Scientist,85000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Research Scientist,70000,US,No-remote,US,Medium
2023,Senior,Full-Time,BI Developer,135000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,BI Developer,100000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Analytics Manager,155000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Analytics Manager,140000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,204500,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,142200,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,226700,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,133300,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,225000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,156400,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,163800,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,126000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,163800,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,126000,US,No-remote,US,Medium
2023,Senior,Full-Time,ML Engineer,220000,US,No-remote,US,Medium
2023,Senior,Full-Time,ML Engineer,150000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,115000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analytics Manager,204500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analytics Manager,138900,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,162500,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,130000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,150000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,107000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,175000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,110000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,226700,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,133300,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,129000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,150000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,125000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,129000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,225000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,156400,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Research Scientist,23000,IN,Fully-remote,IN,Large
2023,Intermediate,Full-Time,Machine Learning Engineer,110000,US,Fully-remote,US,Large
2023,Senior,Full-Time,Data Engineer,265000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,182750,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,130000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,100000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,153600,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,106800,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,137500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,81500,US,No-remote,US,Medium
2023,Executive,Full-Time,Head of Data Science,314100,US,No-remote,US,Medium
2023,Executive,Full-Time,Head of Data Science,195800,US,No-remote,US,Medium
2023,Senior,Full-Time,Applied Scientist,205000,US,No-remote,US,Medium
2023,Senior,Full-Time,Applied Scientist,180000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,165000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,144000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,BI Developer,160000,US,No-remote,US,Medium
2023,Junior,Full-Time,BI Developer,100000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,200000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,150000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,100000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Manager,199000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Manager,112000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,105000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,70000,US,No-remote,US,Medium
2023,Junior,Full-Time,Big Data Engineer,130000,SE,Fully-remote,SE,Small
2023,Senior,Full-Time,Data Analyst,180180,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,106020,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,160000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,135000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,183000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,134000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,220000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,150000,US,No-remote,US,Medium
2023,Senior,Full-Time,Applied Scientist,350000,US,No-remote,US,Large
2023,Senior,Full-Time,Applied Scientist,262500,US,No-remote,US,Large
2023,Senior,Full-Time,Data Analyst,122000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,94000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,276000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,184000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,310000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,239000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,225000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,156400,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,180000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,150000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,228000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,152000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,209450,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,158677,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,175000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,145000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,240000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,170000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,103200,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,61200,US,No-remote,US,Medium
2022,Intermediate,Full-Time,Data Scientist,155000,US,Fully-remote,US,Large
2021,Junior,Full-Time,Marketing Data Engineer,66970,SG,Partially-remote,SG,Large
2023,Senior,Full-Time,Data Scientist,63312,CY,Partially-remote,EE,Large
2023,Senior,Full-Time,Data Scientist,237000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,145000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,240000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,139000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,174500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Architect,113000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,130000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,87000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,108000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,165000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,107250,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,300000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,119000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,285800,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,154600,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Head of Data Science,60795,IN,Partially-remote,IN,Large
2023,Junior,Full-Time,Data Analyst,30000,AR,Fully-remote,US,Small
2023,Intermediate,Full-Time,Data Science Manager,220000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Science Manager,195000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Manager,168400,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Manager,105200,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,206000,US,No-remote,US,Medium
